id,date,store_nbr,family,predicted_sales
3015517,2017-08-24,2,10,13976.171
3017299,2017-08-25,2,10,15793.709
3019081,2017-08-26,2,10,15939.879
3020863,2017-08-27,2,10,16333.545
3022645,2017-08-28,2,10,15679.764
3024427,2017-08-29,2,10,14847.824
3026209,2017-08-30,2,10,14620.321
3027991,2017-08-31,2,10,14402.844
3001262,2017-08-16,2,11,11683.419
3003044,2017-08-17,2,11,10472.097
3004826,2017-08-18,2,11,10474.451
3006608,2017-08-19,2,11,12156.655
3008390,2017-08-20,2,11,12411.624
3010172,2017-08-21,2,11,16091.84
3011954,2017-08-22,2,11,14734.243
3013736,2017-08-23,2,11,10758.533
3015518,2017-08-24,2,11,13976.171
3017300,2017-08-25,2,11,14106.967
3019082,2017-08-26,2,11,15939.879
3020864,2017-08-27,2,11,16333.545
3022646,2017-08-28,2,11,15679.764
3024428,2017-08-29,2,11,14847.824
3026210,2017-08-30,2,11,14901.588
3027992,2017-08-31,2,11,14402.844
3001263,2017-08-16,2,12,7383.7383
3003045,2017-08-17,2,12,6656.062
3004827,2017-08-18,2,12,6467.971
3006609,2017-08-19,2,12,7570.4146
3008391,2017-08-20,2,12,9098.476
3010173,2017-08-21,2,12,8412.397
3011955,2017-08-22,2,12,6967.5635
3013737,2017-08-23,2,12,6694.3896
3015519,2017-08-24,2,12,6442.11
3017301,2017-08-25,2,12,6218.9907
3019083,2017-08-26,2,12,7447.9507
3020865,2017-08-27,2,12,9074.186
3022647,2017-08-28,2,12,8067.0557
3024429,2017-08-29,2,12,7175.827
3026211,2017-08-30,2,12,5680.986
3027993,2017-08-31,2,12,5746.822
3001264,2017-08-16,2,13,12030.124
3003046,2017-08-17,2,13,11193.703
3004828,2017-08-18,2,13,11196.059
3006610,2017-08-19,2,13,12806.094
3008392,2017-08-20,2,13,13061.0625
3010174,2017-08-21,2,13,16719.81
3011956,2017-08-22,2,13,15362.216
3013738,2017-08-23,2,13,11386.504
3015520,2017-08-24,2,13,14697.778
3017302,2017-08-25,2,13,14828.572
3019084,2017-08-26,2,13,16589.312
3020866,2017-08-27,2,13,16982.98
3022648,2017-08-28,2,13,16307.736
3024430,2017-08-29,2,13,15475.796
3026212,2017-08-30,2,13,15248.291
3027994,2017-08-31,2,13,14959.694
3001265,2017-08-16,2,14,12030.124
3003047,2017-08-17,2,14,11193.703
3004829,2017-08-18,2,14,11196.059
3006611,2017-08-19,2,14,12806.094
3008393,2017-08-20,2,14,13342.328
3010175,2017-08-21,2,14,16719.81
3011957,2017-08-22,2,14,15362.216
3013739,2017-08-23,2,14,11386.504
3015521,2017-08-24,2,14,14697.778
3017303,2017-08-25,2,14,14828.572
3019085,2017-08-26,2,14,16589.312
3020867,2017-08-27,2,14,16982.98
3022649,2017-08-28,2,14,16307.736
3024431,2017-08-29,2,14,15475.796
3026213,2017-08-30,2,14,15248.291
3027995,2017-08-31,2,14,14959.694
3001266,2017-08-16,2,15,12889.012
3003048,2017-08-17,2,15,11193.703
3004830,2017-08-18,2,15,12054.945
3006612,2017-08-19,2,15,13087.359
3008394,2017-08-20,2,15,13061.0625
3010176,2017-08-21,2,15,16719.81
3011958,2017-08-22,2,15,15643.483
3013740,2017-08-23,2,15,11386.504
3015522,2017-08-24,2,15,14697.778
3017304,2017-08-25,2,15,15109.842
3019086,2017-08-26,2,15,17485.771
3020868,2017-08-27,2,15,16982.98
3022650,2017-08-28,2,15,16589.004
3024432,2017-08-29,2,15,15475.796
3026214,2017-08-30,2,15,15529.561
3027996,2017-08-31,2,15,14959.694
3001267,2017-08-16,2,16,12902.337
3003049,2017-08-17,2,16,11474.972
3004831,2017-08-18,2,16,12054.945
3006613,2017-08-19,2,16,13087.359
3008395,2017-08-20,2,16,13342.328
3010177,2017-08-21,2,16,17578.695
3011959,2017-08-22,2,16,15362.216
3013741,2017-08-23,2,16,11667.771
3015523,2017-08-24,2,16,15556.668
3017305,2017-08-25,2,16,15627.787
3019087,2017-08-26,2,16,17426.098
3020869,2017-08-27,2,16,18436.361
3022651,2017-08-28,2,16,16589.004
3024433,2017-08-29,2,16,16334.685
3026215,2017-08-30,2,16,16047.505
3027997,2017-08-31,2,16,15818.583
3001268,2017-08-16,2,17,12030.124
3003050,2017-08-17,2,17,11193.703
3004832,2017-08-18,2,17,11196.059
3006614,2017-08-19,2,17,12806.094
3008396,2017-08-20,2,17,13061.0625
3010178,2017-08-21,2,17,16719.81
3011960,2017-08-22,2,17,15362.216
3013742,2017-08-23,2,17,11386.504
3015524,2017-08-24,2,17,14697.778
3017306,2017-08-25,2,17,14828.572
3019088,2017-08-26,2,17,16589.312
3020870,2017-08-27,2,17,16982.98
3022652,2017-08-28,2,17,16307.736
3024434,2017-08-29,2,17,15475.796
3026216,2017-08-30,2,17,15248.291
3027998,2017-08-31,2,17,14959.694
3001269,2017-08-16,2,18,13126.52
3003051,2017-08-17,2,18,12065.918
3004833,2017-08-18,2,18,12068.27
3006615,2017-08-19,2,18,13715.881
3008397,2017-08-20,2,18,14527.77
3010179,2017-08-21,2,18,17592.021
3011961,2017-08-22,2,18,16234.427
3013743,2017-08-23,2,18,12258.717
3015525,2017-08-24,2,18,15569.993
3017307,2017-08-25,2,18,15701.412
3019089,2017-08-26,2,18,17499.098
3020871,2017-08-27,2,18,18450.312
3022653,2017-08-28,2,18,17106.947
3024435,2017-08-29,2,18,16275.01
3026217,2017-08-30,2,18,16107.181
3027999,2017-08-31,2,18,15818.583
3001270,2017-08-16,2,19,12030.124
3003052,2017-08-17,2,19,11193.703
3004834,2017-08-18,2,19,11196.059
3006616,2017-08-19,2,19,12806.094
3008398,2017-08-20,2,19,13061.0625
3010180,2017-08-21,2,19,16719.81
3011962,2017-08-22,2,19,15362.216
3013744,2017-08-23,2,19,11386.504
3015526,2017-08-24,2,19,14697.778
3017308,2017-08-25,2,19,14828.572
3019090,2017-08-26,2,19,16589.312
3020872,2017-08-27,2,19,16982.98
3022654,2017-08-28,2,19,16307.736
3024436,2017-08-29,2,19,15475.796
3026218,2017-08-30,2,19,15248.291
3028000,2017-08-31,2,19,14959.694
3001271,2017-08-16,2,20,13103.343
3003053,2017-08-17,2,20,11193.703
3004835,2017-08-18,2,20,11196.059
3006617,2017-08-19,2,20,12806.094
3008399,2017-08-20,2,20,13061.0625
3010181,2017-08-21,2,20,16719.81
3011963,2017-08-22,2,20,15362.216
3013745,2017-08-23,2,20,12258.717
3015527,2017-08-24,2,20,14697.778
3017309,2017-08-25,2,20,14828.572
3019091,2017-08-26,2,20,16589.312
3020873,2017-08-27,2,20,16982.98
3022655,2017-08-28,2,20,16307.736
3024437,2017-08-29,2,20,15475.796
3026219,2017-08-30,2,20,16120.505
3028001,2017-08-31,2,20,14959.694
3001272,2017-08-16,2,21,12902.337
3003054,2017-08-17,2,21,11193.703
3004836,2017-08-18,2,21,11995.27
3006618,2017-08-19,2,21,13087.359
3008400,2017-08-20,2,21,13061.0625
3010182,2017-08-21,2,21,17578.695
3011964,2017-08-22,2,21,15362.216
3013746,2017-08-23,2,21,11667.771
3015528,2017-08-24,2,21,14979.046
3017310,2017-08-25,2,21,15109.842
3019092,2017-08-26,2,21,16870.578
3020874,2017-08-27,2,21,16982.98
3022656,2017-08-28,2,21,16307.736
3024438,2017-08-29,2,21,15475.796
3026220,2017-08-30,2,21,15248.291
3028002,2017-08-31,2,21,15789.177
3001273,2017-08-16,2,22,13126.52
3003055,2017-08-17,2,22,12065.918
3004837,2017-08-18,2,22,12068.27
3006619,2017-08-19,2,22,13715.881
3008401,2017-08-20,2,22,14527.77
3010183,2017-08-21,2,22,17592.021
3011965,2017-08-22,2,22,16234.427
3013747,2017-08-23,2,22,12185.717
3015529,2017-08-24,2,22,15556.668
3017311,2017-08-25,2,22,15687.463
3019093,2017-08-26,2,22,17426.098
3020875,2017-08-27,2,22,18436.361
3022657,2017-08-28,2,22,17166.621
3024439,2017-08-29,2,22,15757.064
3026221,2017-08-30,2,22,16107.181
3028003,2017-08-31,2,22,15240.961
3001274,2017-08-16,2,23,12030.124
3003056,2017-08-17,2,23,11193.703
3004838,2017-08-18,2,23,11196.059
3006620,2017-08-19,2,23,12806.094
3008402,2017-08-20,2,23,13061.0625
3010184,2017-08-21,2,23,16719.81
3011966,2017-08-22,2,23,15362.216
3013748,2017-08-23,2,23,11386.504
3015530,2017-08-24,2,23,14697.778
3017312,2017-08-25,2,23,14828.572
3019094,2017-08-26,2,23,16589.312
3020876,2017-08-27,2,23,16982.98
3022658,2017-08-28,2,23,16307.736
3024440,2017-08-29,2,23,15475.796
3026222,2017-08-30,2,23,15248.291
3028004,2017-08-31,2,23,14959.694
3001275,2017-08-16,2,24,12311.392
3003057,2017-08-17,2,24,11193.703
3004839,2017-08-18,2,24,6074.0894
3006621,2017-08-19,2,24,12806.094
3008403,2017-08-20,2,24,13061.0625
3010185,2017-08-21,2,24,16719.81
3011967,2017-08-22,2,24,15362.216
3013749,2017-08-23,2,24,11386.504
3015531,2017-08-24,2,24,14697.778
3017313,2017-08-25,2,24,6121.2
3019095,2017-08-26,2,24,16589.312
3020877,2017-08-27,2,24,17264.248
3022659,2017-08-28,2,24,16307.736
3024441,2017-08-29,2,24,15757.064
3026223,2017-08-30,2,24,15248.291
3028005,2017-08-31,2,24,14959.694
3001276,2017-08-16,2,25,13410.129
3003058,2017-08-17,2,25,12073.921
3004840,2017-08-18,2,25,12148.238
3006622,2017-08-19,2,25,13300.793
3008404,2017-08-20,2,25,14607.738
3010186,2017-08-21,2,25,17795.787
3011968,2017-08-22,2,25,16458.613
3013750,2017-08-23,2,25,12459.03
3015532,2017-08-24,2,25,15786.8
3017314,2017-08-25,2,25,15773.379
3019096,2017-08-26,2,25,17076.635
3020878,2017-08-27,2,25,18522.28
3022660,2017-08-28,2,25,17396.752
3024442,2017-08-29,2,25,16564.814
3026224,2017-08-30,2,25,16273.917
3028006,2017-08-31,2,25,16016.746
3001277,2017-08-16,2,26,12030.124
3003059,2017-08-17,2,26,11193.703
3004841,2017-08-18,2,26,11196.059
3006623,2017-08-19,2,26,12806.094
3008405,2017-08-20,2,26,13061.0625
3010187,2017-08-21,2,26,16719.81
3011969,2017-08-22,2,26,15362.216
3013751,2017-08-23,2,26,11386.504
3015533,2017-08-24,2,26,14697.778
3017315,2017-08-25,2,26,14828.572
3019097,2017-08-26,2,26,16589.312
3020879,2017-08-27,2,26,16982.98
3022661,2017-08-28,2,26,16307.736
3024443,2017-08-29,2,26,15475.796
3026225,2017-08-30,2,26,15248.291
3028007,2017-08-31,2,26,14959.694
3001278,2017-08-16,2,27,12030.124
3003060,2017-08-17,2,27,11193.703
3004842,2017-08-18,2,27,11196.059
3006624,2017-08-19,2,27,12806.094
3008406,2017-08-20,2,27,13061.0625
3010188,2017-08-21,2,27,16719.81
3011970,2017-08-22,2,27,15362.216
3013752,2017-08-23,2,27,11386.504
3015534,2017-08-24,2,27,14697.778
3017316,2017-08-25,2,27,14828.572
3019098,2017-08-26,2,27,16589.312
3020880,2017-08-27,2,27,16982.98
3022662,2017-08-28,2,27,16307.736
3024444,2017-08-29,2,27,15475.796
3026226,2017-08-30,2,27,15248.291
3028008,2017-08-31,2,27,14959.694
3001279,2017-08-16,2,28,12030.124
3003061,2017-08-17,2,28,11193.703
3004843,2017-08-18,2,28,6088.242
3006625,2017-08-19,2,28,12806.094
3008407,2017-08-20,2,28,13061.0625
3010189,2017-08-21,2,28,16719.81
3011971,2017-08-22,2,28,15362.216
3013753,2017-08-23,2,28,11386.504
3015535,2017-08-24,2,28,14697.778
3017317,2017-08-25,2,28,6135.353
3019099,2017-08-26,2,28,16589.312
3020881,2017-08-27,2,28,16982.98
3022663,2017-08-28,2,28,16307.736
3024445,2017-08-29,2,28,15475.796
3026227,2017-08-30,2,28,15248.291
3028009,2017-08-31,2,28,14959.694
3001280,2017-08-16,2,29,12065.679
3003062,2017-08-17,2,29,11229.258
3004844,2017-08-18,2,29,11231.613
3006626,2017-08-19,2,29,12841.648
3008408,2017-08-20,2,29,13096.617
3010190,2017-08-21,2,29,16814.205
3011972,2017-08-22,2,29,15397.7705
3013754,2017-08-23,2,29,11422.059
3015536,2017-08-24,2,29,14733.333
3017318,2017-08-25,2,29,14864.127
3019100,2017-08-26,2,29,16624.867
3020882,2017-08-27,2,29,17018.535
3022664,2017-08-28,2,29,16402.129
3024446,2017-08-29,2,29,15511.351
3026228,2017-08-30,2,29,15283.846
3028010,2017-08-31,2,29,14995.249
3001281,2017-08-16,2,30,8974.811
3003063,2017-08-17,2,30,11936.128
3004845,2017-08-18,2,30,11938.48
3006627,2017-08-19,2,30,13586.09
3008409,2017-08-20,2,30,14397.979
3010191,2017-08-21,2,30,17448.068
3011973,2017-08-22,2,30,16031.636
3013755,2017-08-23,2,30,8377.945
3015537,2017-08-24,2,30,15496.993
3017319,2017-08-25,2,30,15109.842
3019101,2017-08-26,2,30,17485.771
3020883,2017-08-27,2,30,17264.248
3022665,2017-08-28,2,30,16647.842
3024447,2017-08-29,2,30,16275.01
3026229,2017-08-30,2,30,8606.412
3028011,2017-08-31,2,30,15789.177
3001282,2017-08-16,2,31,12973.553
3003064,2017-08-17,2,31,11203.184
3004846,2017-08-18,2,31,11205.539
3006628,2017-08-19,2,31,12815.574
3008410,2017-08-20,2,31,13070.543
3010192,2017-08-21,2,31,16788.13
3011974,2017-08-22,2,31,15371.696
3013756,2017-08-23,2,31,11395.984
3015538,2017-08-24,2,31,14733.333
3017320,2017-08-25,2,31,14864.127
3019102,2017-08-26,2,31,16624.867
3020884,2017-08-27,2,31,17018.535
3022666,2017-08-28,2,31,16402.129
3024448,2017-08-29,2,31,15511.351
3026230,2017-08-30,2,31,15283.846
3028012,2017-08-31,2,31,14995.249
3001283,2017-08-16,2,32,12039.6045
3003065,2017-08-17,2,32,11203.184
3004847,2017-08-18,2,32,11938.48
3006629,2017-08-19,2,32,12815.574
3008411,2017-08-20,2,32,13070.543
3010193,2017-08-21,2,32,16788.13
3011975,2017-08-22,2,32,15371.696
3013757,2017-08-23,2,32,11395.984
3015539,2017-08-24,2,32,14733.333
3017321,2017-08-25,2,32,15700.787
3019103,2017-08-26,2,32,16870.578
3020885,2017-08-27,2,32,17264.248
3022667,2017-08-28,2,32,16402.129
3024449,2017-08-29,2,32,15757.064
3026231,2017-08-30,2,32,15529.561
3028013,2017-08-31,2,32,14995.249
3001614,2017-08-16,3,0,6464.3394
3003396,2017-08-17,3,0,5652.147
3005178,2017-08-18,3,0,6213.505
3006960,2017-08-19,3,0,8764.3955
3008742,2017-08-20,3,0,8852.552
3010524,2017-08-21,3,0,7107.215
3012306,2017-08-22,3,0,6273.9253
3014088,2017-08-23,3,0,6335.36
3015870,2017-08-24,3,0,5455.9688
3017652,2017-08-25,3,0,6157.568
3019434,2017-08-26,3,0,8859.167
3021216,2017-08-27,3,0,9086.018
3022998,2017-08-28,3,0,7018.303
3024780,2017-08-29,3,0,6189.2476
3026562,2017-08-30,3,0,5985.1406
3028344,2017-08-31,3,0,5723.1226
3001615,2017-08-16,3,1,6464.3394
3003397,2017-08-17,3,1,5652.147
3005179,2017-08-18,3,1,6213.505
3006961,2017-08-19,3,1,8764.3955
3008743,2017-08-20,3,1,8852.552
3010525,2017-08-21,3,1,7107.215
3012307,2017-08-22,3,1,6273.9253
3014089,2017-08-23,3,1,6335.36
3015871,2017-08-24,3,1,5455.9688
3017653,2017-08-25,3,1,6157.568
3019435,2017-08-26,3,1,8859.167
3021217,2017-08-27,3,1,9086.018
3022999,2017-08-28,3,1,7018.303
3024781,2017-08-29,3,1,6189.2476
3026563,2017-08-30,3,1,5985.1406
3028345,2017-08-31,3,1,5723.1226
3001616,2017-08-16,3,2,7342.4463
3003398,2017-08-17,3,2,6530.254
3005180,2017-08-18,3,2,6513.9907
3006962,2017-08-19,3,2,9064.882
3008744,2017-08-20,3,2,9153.038
3010526,2017-08-21,3,2,7407.7017
3012308,2017-08-22,3,2,7152.032
3014090,2017-08-23,3,2,6635.8457
3015872,2017-08-24,3,2,5756.4565
3017654,2017-08-25,3,2,6458.0537
3019436,2017-08-26,3,2,9159.653
3021218,2017-08-27,3,2,9386.505
3023000,2017-08-28,3,2,7318.791
3024782,2017-08-29,3,2,6489.7344
3026564,2017-08-30,3,2,6285.6265
3028346,2017-08-31,3,2,6023.6094
3001617,2017-08-16,3,3,7803.3955
3003399,2017-08-17,3,3,6612.4316
3005181,2017-08-18,3,3,7218.606
3006963,2017-08-19,3,3,9310.86
3008745,2017-08-20,3,3,9955.935
3010527,2017-08-21,3,3,8093.2905
3012309,2017-08-22,3,3,7279.7266
3014091,2017-08-23,3,3,7646.465
3015873,2017-08-24,3,3,6869.8647
3017655,2017-08-25,3,3,7473.4946
3019437,2017-08-26,3,3,9631.118
3021219,2017-08-27,3,3,11039.238
3023001,2017-08-28,3,3,8378.169
3024783,2017-08-29,3,3,7489.8247
3026565,2017-08-30,3,3,7556.5044
3028347,2017-08-31,3,3,7308.515
3001618,2017-08-16,3,4,5943.786
3003400,2017-08-17,3,4,5131.5938
3005182,2017-08-18,3,4,5648.586
3006964,2017-08-19,3,4,7298.3525
3008746,2017-08-20,3,4,7372.1016
3010528,2017-08-21,3,4,6748.477
3012310,2017-08-22,3,4,5915.1875
3014092,2017-08-23,3,4,5814.8066
3015874,2017-08-24,3,4,4935.4155
3017656,2017-08-25,3,4,5590.519
3019438,2017-08-26,3,4,7390.994
3021220,2017-08-27,3,4,7603.4424
3023002,2017-08-28,3,4,6498.8057
3024784,2017-08-29,3,4,5667.62
3026566,2017-08-30,3,4,5462.4575
3028348,2017-08-31,3,4,5200.4395
3001619,2017-08-16,3,5,7071.273
3003401,2017-08-17,3,5,6259.0815
3005183,2017-08-18,3,5,6631.858
3006965,2017-08-19,3,5,7822.987
3008747,2017-08-20,3,5,8453.658
3010529,2017-08-21,3,5,7901.756
3012311,2017-08-22,3,5,7039.9883
3014093,2017-08-23,3,5,7062.699
3015875,2017-08-24,3,5,6054.3706
3017657,2017-08-25,3,5,6565.2573
3019439,2017-08-26,3,5,8231.727
3021221,2017-08-27,3,5,9172.673
3023003,2017-08-28,3,5,7640.1006
3024785,2017-08-29,3,5,6808.914
3026567,2017-08-30,3,5,6519.174
3028349,2017-08-31,3,5,6286.2686
3001620,2017-08-16,3,6,5300.7124
3003402,2017-08-17,3,6,4488.5186
3005184,2017-08-18,3,6,5005.512
3006966,2017-08-19,3,6,6655.28
3008748,2017-08-20,3,6,6729.029
3010530,2017-08-21,3,6,6105.4043
3012312,2017-08-22,3,6,5272.1147
3014094,2017-08-23,3,6,5171.733
3015876,2017-08-24,3,6,4292.3403
3017658,2017-08-25,3,6,4947.4453
3019440,2017-08-26,3,6,6747.9204
3021222,2017-08-27,3,6,6960.3687
3023004,2017-08-28,3,6,5855.732
3024786,2017-08-29,3,6,5024.5464
3026568,2017-08-30,3,6,4819.384
3028350,2017-08-31,3,6,4557.364
3001621,2017-08-16,3,7,6782.639
3003403,2017-08-17,3,7,5616.008
3005185,2017-08-18,3,7,5987.6274
3006967,2017-08-19,3,7,7179.914
3008749,2017-08-20,3,7,7810.583
3010531,2017-08-21,3,7,7254.075
3012313,2017-08-22,3,7,6420.7847
3014095,2017-08-23,3,7,6274.193
3015877,2017-08-24,3,7,5387.427
3017659,2017-08-25,3,7,5923.3403
3019441,2017-08-26,3,7,7408.7783
3021223,2017-08-27,3,7,8035.2393
3023005,2017-08-28,3,7,7001.6357
3024787,2017-08-29,3,7,6141.971
3026569,2017-08-30,3,7,5851.7666
3028351,2017-08-31,3,7,5681.6743
3001622,2017-08-16,3,8,6977.9414
3003404,2017-08-17,3,8,5764.3647
3005186,2017-08-18,3,8,6348.1343
3006968,2017-08-19,3,8,7453.928
3008750,2017-08-20,3,8,8718.538
3010532,2017-08-21,3,8,7668.9595
3012314,2017-08-22,3,8,6748.43
3014096,2017-08-23,3,8,6914.081
3015878,2017-08-24,3,8,5388.12
3017660,2017-08-25,3,8,5924.0337
3019442,2017-08-26,3,8,7265.872
3021224,2017-08-27,3,8,8035.2393
3023006,2017-08-28,3,8,6977.3022
3024788,2017-08-29,3,8,6315.355
3026570,2017-08-30,3,8,6024.457
3028352,2017-08-31,3,8,5681.6743
3001623,2017-08-16,3,9,6504.569
3003405,2017-08-17,3,9,5614.851
3005187,2017-08-18,3,9,6421.2285
3006969,2017-08-19,3,9,7684.6357
3008751,2017-08-20,3,9,8135.7217
3010533,2017-08-21,3,9,6938.28
3012315,2017-08-22,3,9,6104.99
3014097,2017-08-23,3,9,6307.7295
3015879,2017-08-24,3,9,5411.297
3017661,2017-08-25,3,9,6601.741
3019443,2017-08-26,3,9,7760.234
3021225,2017-08-27,3,9,8529.602
3023007,2017-08-28,3,9,6997.028
3024789,2017-08-29,3,9,5849.421
3026571,2017-08-30,3,9,5559.149
3028353,2017-08-31,3,9,5643.196
3001624,2017-08-16,3,10,5511.672
3003406,2017-08-17,3,10,4285.621
3005188,2017-08-18,3,10,6510.833
3006970,2017-08-19,3,10,6462.05
3008752,2017-08-20,3,10,6535.799
3010534,2017-08-21,3,10,6057.4375
3012316,2017-08-22,3,10,5224.148
3014098,2017-08-23,3,10,5111.093
3015880,2017-08-24,3,10,4089.444
3017662,2017-08-25,3,10,6453.2446
3019444,2017-08-26,3,10,6545.025
3021226,2017-08-27,3,10,6757.473
3023008,2017-08-28,3,10,5807.766
3024790,2017-08-29,3,10,4976.5796
3026572,2017-08-30,3,10,4749.077
3028354,2017-08-31,3,10,4354.4673
3001625,2017-08-16,3,11,5511.672
3003407,2017-08-17,3,11,4285.621
3005189,2017-08-18,3,11,4812.283
3006971,2017-08-19,3,11,6462.05
3008753,2017-08-20,3,11,6535.799
3010535,2017-08-21,3,11,6057.4375
3012317,2017-08-22,3,11,5224.148
3014099,2017-08-23,3,11,5111.093
3015881,2017-08-24,3,11,4089.444
3017663,2017-08-25,3,11,5025.816
3019445,2017-08-26,3,11,6545.025
3021227,2017-08-27,3,11,6757.473
3023009,2017-08-28,3,11,5807.766
3024791,2017-08-29,3,11,5257.8477
3026573,2017-08-30,3,11,5030.344
3028355,2017-08-31,3,11,4635.736
3001626,2017-08-16,3,12,7489.2837
3003408,2017-08-17,3,12,6746.882
3005190,2017-08-18,3,12,7038.949
3006972,2017-08-19,3,12,8188.893
3008754,2017-08-20,3,12,9499.94
3010536,2017-08-21,3,12,8357.825
3012318,2017-08-22,3,12,7437.298
3014100,2017-08-23,3,12,7418.807
3015882,2017-08-24,3,12,6452.048
3017664,2017-08-25,3,12,6753.2354
3019446,2017-08-26,3,12,8032.9233
3021228,2017-08-27,3,12,9477.9375
3023010,2017-08-28,3,12,8039.7188
3024792,2017-08-29,3,12,7149.2437
3026574,2017-08-30,3,12,7111.4873
3028356,2017-08-31,3,12,7000.1934
3001627,2017-08-16,3,13,5941.9785
3003409,2017-08-17,3,13,5090.832
3005191,2017-08-18,3,13,5617.4917
3006973,2017-08-19,3,13,7195.087
3008755,2017-08-20,3,13,7268.836
3010537,2017-08-21,3,13,6769.0103
3012319,2017-08-22,3,13,5935.7207
3014101,2017-08-23,3,13,5822.6655
3015883,2017-08-24,3,13,4894.654
3017665,2017-08-25,3,13,5549.7573
3019447,2017-08-26,3,13,7278.062
3021229,2017-08-27,3,13,7490.5103
3023011,2017-08-28,3,13,6519.338
3024793,2017-08-29,3,13,5688.1533
3026575,2017-08-30,3,13,5460.65
3028357,2017-08-31,3,13,4994.9204
3001628,2017-08-16,3,14,5941.9785
3003410,2017-08-17,3,14,5090.832
3005192,2017-08-18,3,14,5617.4917
3006974,2017-08-19,3,14,7195.087
3008756,2017-08-20,3,14,7268.836
3010538,2017-08-21,3,14,6769.0103
3012320,2017-08-22,3,14,5935.7207
3014102,2017-08-23,3,14,5822.6655
3015884,2017-08-24,3,14,4894.654
3017666,2017-08-25,3,14,5549.7573
3019448,2017-08-26,3,14,7278.062
3021230,2017-08-27,3,14,7490.5103
3023012,2017-08-28,3,14,6519.338
3024794,2017-08-29,3,14,5688.1533
3026576,2017-08-30,3,14,5460.65
3028358,2017-08-31,3,14,4994.9204
3001629,2017-08-16,3,15,6800.8667
3003411,2017-08-17,3,15,5090.832
3005193,2017-08-18,3,15,6476.379
3006975,2017-08-19,3,15,7476.354
3008757,2017-08-20,3,15,7550.103
3010539,2017-08-21,3,15,6769.0103
3012321,2017-08-22,3,15,6216.988
3014103,2017-08-23,3,15,5822.6655
3015885,2017-08-24,3,15,4894.654
3017667,2017-08-25,3,15,5549.7573
3019449,2017-08-26,3,15,7278.062
3021231,2017-08-27,3,15,7490.5103
3023013,2017-08-28,3,15,6519.338
3024795,2017-08-29,3,15,5688.1533
3026577,2017-08-30,3,15,5460.65
3028359,2017-08-31,3,15,4994.9204
3001630,2017-08-16,3,16,6741.192
3003412,2017-08-17,3,16,5890.0464
3005194,2017-08-18,3,16,6476.379
3006976,2017-08-19,3,16,8031.8735
3008758,2017-08-20,3,16,8662.544
3010540,2017-08-21,3,16,7627.8984
3012322,2017-08-22,3,16,6734.934
3014104,2017-08-23,3,16,6621.879
3015886,2017-08-24,3,16,5693.869
3017668,2017-08-25,3,16,6348.9707
3019450,2017-08-26,3,16,8114.8477
3021232,2017-08-27,3,16,8884.217
3023014,2017-08-28,3,16,7318.553
3024796,2017-08-29,3,16,6487.3667
3026578,2017-08-30,3,16,6259.8633
3028360,2017-08-31,3,16,5824.4033
3001631,2017-08-16,3,17,5941.9785
3003413,2017-08-17,3,17,5090.832
3005195,2017-08-18,3,17,5617.4917
3006977,2017-08-19,3,17,7195.087
3008759,2017-08-20,3,17,7268.836
3010541,2017-08-21,3,17,6769.0103
3012323,2017-08-22,3,17,5935.7207
3014105,2017-08-23,3,17,5822.6655
3015887,2017-08-24,3,17,4894.654
3017669,2017-08-25,3,17,5549.7573
3019451,2017-08-26,3,17,7278.062
3021233,2017-08-27,3,17,7490.5103
3023015,2017-08-28,3,17,6519.338
3024797,2017-08-29,3,17,5688.1533
3026579,2017-08-30,3,17,5460.65
3028361,2017-08-31,3,17,4994.9204
3001632,2017-08-16,3,18,7041.119
3003414,2017-08-17,3,18,5898.0493
